date,id,name,diameter_min_km,diameter_max_km,is_potentially_hazardous,close_approach_date,miss_distance_km,relative_velocity_kph
2025-01-09,3399548,(2008 AU28),0.0262153087,0.0586192124,False,2025-01-09,4811939.983897414,38741.9560296181
2025-01-09,3701880,(2014 XO7),0.0116025908,0.0259441818,False,2025-01-09,55001479.0075566,32108.4580819004
2025-01-09,3878578,(2019 TL2),0.0350392641,0.0783501764,False,2025-01-09,59495075.397284426,18580.9580594344
2025-01-09,3892010,(2019 UE13),0.0188171989,0.042076536,False,2025-01-09,52418994.479571976,26008.7189881431
2025-01-09,54376020,(2023 OS3),0.0072536229,0.016219594,False,2025-01-09,7681924.331370549,11004.4774022594
2025-01-09,54445922,(2024 LQ1),0.0210162379,0.0469937366,False,2025-01-09,26746165.872806415,22803.6100830962
2025-01-09,54466137,(2024 PT5),0.0086011194,0.0192326877,False,2025-01-09,1800565.79763693,3691.183042143
2025-01-09,54500496,(2024 WS2),0.0749126183,0.1675097069,False,2025-01-09,25225166.091300845,46886.7373532244
2025-01-09,54512612,(2024 YW9),0.0144063837,0.0322136532,False,2025-01-09,1041282.960355529,28169.2607367043
2025-01-09,54513044,(2024 YD13),0.0175612318,0.0392681082,False,2025-01-09,5602847.855776176,26161.0835185788
2025-01-09,54515856,(2025 AU3),0.021804944,0.0487573371,False,2025-01-09,3167431.437970705,70149.0174001931
2025-01-09,54516457,(2025 BY),0.0324007435,0.0724502651,False,2025-01-09,8099233.723248219,40326.5682693014
2025-01-18,3146499,(2003 AF23),0.1669379118,0.3732845187,True,2025-01-18,71586233.27187541,107911.477408779
2025-01-18,3536591,(2010 NG1),0.2325706875,0.5200438667,False,2025-01-18,71957078.28340086,66994.4535624706
2025-01-18,3618492,(2012 WQ10),0.077366861,0.1729975604,False,2025-01-18,61627285.520752855,54149.1951237498
2025-01-18,3744790,(2016 DL),0.1394938229,0.3119176705,True,2025-01-18,27109155.904092412,72722.0867702882
2025-01-18,3763953,(2016 WH1),0.0253837029,0.0567596853,False,2025-01-18,43759953.63375309,57534.971335367
2025-01-18,54051325,(2020 QD4),0.0291443905,0.0651688382,False,2025-01-18,39092585.85421196,56900.738043045
2025-01-18,54106083,(2021 BA),0.0167708462,0.0375007522,False,2025-01-18,20014148.178023085,25996.2685216801
2025-01-18,54292683,(2022 OB5),0.004290965,0.0095948895,False,2025-01-18,3403175.899640833,5080.1287681881
2025-01-18,54341664,(2023 CA4),0.100590039,0.2249261651,False,2025-01-18,17310120.84098572,42565.1487867598
2025-01-18,54506452,(2024 WY70),0.1732028271,0.3872932954,True,2025-01-18,6306311.598859365,36604.3591210871
2025-01-18,54512617,(2024 YB10),0.0118728499,0.0265484994,False,2025-01-18,5757968.235865735,9138.0569249351
2025-01-18,54516117,(2025 BB),0.1692602495,0.3784774237,False,2025-01-18,25422959.96691789,63694.4437244009
2025-01-18,54516187,(2025 BN),0.0145396843,0.0325117225,False,2025-01-18,323245.317978005,42567.6450158658
2025-01-18,54516458,(2025 BZ),0.0070235225,0.0157050737,False,2025-01-18,1491005.962082691,30921.5455675118
2025-01-18,54516469,(2025 BM1),0.004904051,0.0109657914,False,2025-01-18,684889.821141859,30337.7695111279
2025-01-18,54516848,(2025 BA2),0.0168482569,0.0376738478,False,2025-01-18,5621213.926436928,25727.592952306
2025-01-18,54517092,(2025 BP2),0.0073545309,0.016445231,False,2025-01-18,1780247.983405436,25732.7718811644
2025-01-18,54517534,(2025 BN5),0.011286388,0.0252371308,False,2025-01-18,7392515.17930744,19226.0447495541
2025-01-18,54517724,(2025 BF7),0.0027577505,0.0061665176,False,2025-01-18,195446.400800795,28308.8713048985
2025-01-18,2847344,847344 (2023 CA4),0.100590039,0.2249261651,False,2025-01-18,17310120.84098572,42565.1488176222
2025-01-17,3592306,(2012 AN10),0.0791689667,0.1770271912,False,2025-01-17,15258461.406382836,41187.854247844
2025-01-17,3627014,(2013 DB),0.0201629919,0.0450858206,False,2025-01-17,46853591.06041552,38295.1778043355
2025-01-17,3674427,(2014 NA39),0.040230458,0.0899580388,False,2025-01-17,70291378.95983206,40436.9505233777
2025-01-17,3781651,(2017 SS10),0.0242412481,0.0542050786,False,2025-01-17,67410544.39852612,55516.0871072981
2025-01-17,54087418,(2020 VH),0.0053034072,0.0118587791,False,2025-01-17,30164452.713135097,14424.8862540131
2025-01-17,54248642,(2022 DJ4),0.0413575665,0.0924783301,False,2025-01-17,73928499.49420926,87848.7113335982
2025-01-17,54403806,(2023 VP4),0.0053278866,0.0119135167,False,2025-01-17,23712752.74882009,16100.5095370074
2025-01-17,54467611,(2024 RM),0.0378926498,0.0847305409,False,2025-01-17,36922621.23757845,28677.1169857618
2025-01-17,54467964,(2024 RB1),0.0212106988,0.0474285643,False,2025-01-17,36607281.179684006,25209.1149291662
2025-01-17,54508762,(2024 YF2),0.012839703,0.0287104486,False,2025-01-17,1693775.417976578,15945.9899237587
2025-01-17,54513658,(2025 AF),0.0259749653,0.0580817882,False,2025-01-17,7582061.844029684,31729.8208809423
2025-01-17,54515072,(2025 AO2),0.0142087207,0.0317716653,False,2025-01-17,780307.606167154,37013.1580471277
2025-01-17,54516131,(2025 BD),0.01034082,0.0231227764,False,2025-01-17,240561.273727536,57644.1568515164
2025-01-17,54516262,(2025 BT),0.0114962176,0.0257063241,False,2025-01-17,3460604.89131705,49446.9057029357
2025-01-17,54516464,(2025 BF1),0.0137579896,0.0307638,False,2025-01-17,6143921.360679286,33067.2832968176
2025-01-24,3445079,(2009 BO58),0.1123453177,0.2512117673,False,2025-01-24,28772488.993272062,74567.6738039657
2025-01-24,3558375,(2011 EL11),0.2809020939,0.6281161771,True,2025-01-24,9810797.749147562,78886.725913813
2025-01-24,3728857,(2015 SY16),0.1283970296,0.2871044863,True,2025-01-24,63180869.88751354,103201.1521701314
2025-01-24,3989213,(2020 BN9),0.0470494961,0.1052058716,False,2025-01-24,13418191.780535787,39311.7717175826
2025-01-24,54110059,(2021 CX),0.0066765941,0.0149293183,False,2025-01-24,68571195.26922096,82608.1643706498
2025-01-24,54200470,(2021 SD3),0.0251509837,0.0562393094,False,2025-01-24,20368906.661311265,30691.0308710141
2025-01-24,54500719,(2024 WE4),0.0832827346,0.1862258558,False,2025-01-24,11287371.735435188,26232.0469785705
2025-01-24,54505044,(2024 XB9),0.0876102615,0.1959025002,False,2025-01-24,28255397.463069502,28265.5556877304
2025-01-24,54517529,(2025 BU4),0.0339277435,0.0758647409,False,2025-01-24,18366740.56001386,16170.2162009839
2025-01-24,54522253,(2025 EM),0.0064055286,0.0143231974,False,2025-01-24,3710364.354639193,5967.1331095695
2025-01-23,2162080,162080 (1998 DG16),0.2719912773,0.6081909854,False,2025-01-23,66900613.07117537,81464.8932338555
2025-01-23,3797709,(2018 AH13),0.038775283,0.0867041687,False,2025-01-23,19343743.260402698,28637.3225175486
2025-01-23,54054459,(2020 RS9),0.04411182,0.0986370281,False,2025-01-23,39070582.16174429,56887.5489351901
2025-01-23,54194348,(2021 RX5),0.0479242116,0.1071617948,False,2025-01-23,65234027.54478447,28683.8223384434
2025-01-23,54246383,(2022 CX4),0.0070559416,0.015777565,False,2025-01-23,52911674.76398602,59275.6779359203
2025-01-23,54383282,(2023 RA10),0.0046190746,0.0103285648,False,2025-01-23,26175844.503299393,19693.9472022477
2025-01-23,54517331,(2025 BB4),0.0062309602,0.0139328506,False,2025-01-23,522490.397652562,52408.3168370945
2025-01-23,54517341,(2025 BP4),0.0037201031,0.0083184034,False,2025-01-23,320380.488847931,79487.6652906898
2025-01-23,54519238,(2025 CS2),0.0518268695,0.1158884032,False,2025-01-23,22734566.145847857,31789.119429807
2025-01-23,54519950,(2025 DA),0.1038855101,0.2322950625,False,2025-01-23,17330213.4655435,83098.4212704593
2025-01-23,54520796,(2025 BO16),0.0126635356,0.0283165265,False,2025-01-23,224550.980564822,55906.8255845878
2025-01-22,2265196,265196 (2004 BW58),0.4555698523,1.0186851583,True,2025-01-22,10773851.944137601,37794.712484633
2025-01-22,3145514,(2003 AA3),0.2424124811,0.5420507863,True,2025-01-22,34255211.195577785,43482.3597691132
2025-01-22,3837565,(2019 AV),0.0366906138,0.0820427065,False,2025-01-22,39823525.774324656,64479.4366017938
2025-01-22,54087438,(2020 VW),0.0056565936,0.0126485278,False,2025-01-22,39492355.53910297,64572.2765247773
2025-01-22,54106310,(2021 BZ),0.0296862251,0.0663804174,False,2025-01-22,27366983.65925684,64932.9866867801
2025-01-22,54190077,(2021 QL1),0.0413575665,0.0924783301,False,2025-01-22,45480625.7913293,47820.6125828521
2025-01-22,54248949,(2022 EO),0.0033616692,0.0075169209,False,2025-01-22,36168728.635949954,23374.6101084627
2025-01-22,54422948,(2024 BA3),0.004493192,0.0100470827,False,2025-01-22,41110953.70402611,46075.9242148193
2025-01-22,54511092,(2024 YM8),0.1654074158,0.3698622257,False,2025-01-22,27476023.257852428,110393.7121971918
2025-01-22,54513663,(2025 AK),0.0468333233,0.1047224945,False,2025-01-22,20617437.17813136,21413.3861155239
2025-01-22,54516467,(2025 BJ1),0.0146742183,0.0328125497,False,2025-01-22,2716982.617297877,51509.8098200923
2025-01-22,54517084,(2025 BG2),0.0552783379,0.1236061213,False,2025-01-22,5223692.009381815,54664.2709132792
2025-01-22,54517678,(2025 BG6),0.079534394,0.1778443116,False,2025-01-22,22408222.61110279,59433.4871877182
2025-01-22,54518923,(2025 CO2),0.0340843469,0.0762149166,False,2025-01-22,20018324.38208158,34469.2725836841
2025-01-21,3627059,(2013 DF),0.0319561887,0.0714562102,False,2025-01-21,38895592.70119409,37373.2680689928
2025-01-21,3678248,(2014 OG300),0.0366906138,0.0820427065,False,2025-01-21,13764722.455772903,39784.2382857503
2025-01-21,3740496,(2016 AG193),0.0530340723,0.1185877909,False,2025-01-21,16829549.427043512,55007.7083533634
2025-01-21,3767871,(2017 BN92),0.0189913123,0.0424658654,False,2025-01-21,1801435.350216092,22400.5997367433
2025-01-21,3769886,(2017 DA36),0.0253837029,0.0567596853,False,2025-01-21,51908321.96957432,20759.3916858941
2025-01-21,3836890,(2018 XE4),0.0139493823,0.0311917671,False,2025-01-21,14457727.916482901,28458.6936139709
2025-01-21,3836913,(2018 XD5),0.0305179233,0.0682401509,False,2025-01-21,37857743.23635187,55688.9286733783
2025-01-21,54075312,(2020 UN1),0.022108281,0.0494356193,False,2025-01-21,55978800.15693131,38622.7241820594
2025-01-21,54198198,(2021 SD),0.0106305314,0.023770591,False,2025-01-21,31885530.07150199,27765.1811133057
2025-01-21,54236435,(2022 AZ3),0.2016299194,0.4508582062,False,2025-01-21,20619055.58772817,80761.3556540695
2025-01-21,54247000,(2022 CH7),0.0090064777,0.0201390963,False,2025-01-21,71340610.18965876,88113.2375881235
2025-01-21,54317887,(2022 UO4),0.0239086457,0.0534613571,False,2025-01-21,45040141.68477718,62240.355751433
2025-01-21,54516461,(2025 BC1),0.0116561459,0.0260639347,False,2025-01-21,5063541.011959044,75949.9661795886
2025-01-21,54517334,(2025 BF4),0.0091739206,0.0205135101,False,2025-01-21,4570831.914995241,27718.6098899173
2025-01-21,54517643,(2025 BW5),0.0315177333,0.0704757942,False,2025-01-21,20591863.362415712,72188.6534109176
2025-01-21,54519246,(2025 CC3),0.0102933082,0.0230165369,False,2025-01-21,2364336.381135162,32770.2842694441
2025-01-20,3564040,(2011 HO5),0.0378926498,0.0847305409,False,2025-01-20,42821495.004087195,16568.4241692129
2025-01-20,3749034,(2016 GN2),0.02658,0.0594346868,False,2025-01-20,64784321.59721449,59430.6910281042
2025-01-20,3801962,(2018 FV),0.0308003021,0.0688715693,False,2025-01-20,18061902.511950005,29858.1117997778
2025-01-20,3843555,(2019 PZ2),0.2901048414,0.648694146,False,2025-01-20,58807367.032593474,119027.0978999561
2025-01-20,54075318,(2020 US1),0.0255008688,0.0570216761,False,2025-01-20,62499626.708930165,12742.5875093564
2025-01-20,54253543,(2022 EH4),0.0274507982,0.0613818507,False,2025-01-20,66492011.36739615,78881.0162990252
2025-01-20,54307204,(2022 SA8),0.006645918,0.0148607244,False,2025-01-20,25373594.240595527,51119.8064349012
2025-01-20,54336061,(2022 YF2),0.0658498783,0.1472448042,False,2025-01-20,36364645.58189105,57193.5991177152
2025-01-20,54340106,(2023 BE4),0.0195233786,0.0436556017,False,2025-01-20,23568730.12215882,66558.6242337078
2025-01-20,54392942,(2023 TG8),0.0063760979,0.0142573883,False,2025-01-20,26592305.2862997,31677.2504347802
2025-01-20,54418267,(2023 YO1),0.0173202827,0.0387293295,False,2025-01-20,8891651.576187612,8761.5446991664
2025-01-20,54427938,(2024 BW17),0.0518268695,0.1158884032,False,2025-01-20,27217079.427778866,45379.5841931393
2025-01-20,54514904,(2025 AJ2),0.0532788665,0.1191351672,False,2025-01-20,24165689.77102548,59808.3559060921
2025-01-20,54515078,(2025 AY2),0.0520660914,0.1164233197,False,2025-01-20,6785583.321466797,83788.1232625789
2025-01-20,54516116,(2025 BA),0.0501828101,0.1122121746,False,2025-01-20,3006608.087881006,89399.0698466515
2025-01-20,54516183,(2025 BJ),0.0152951935,0.0342010925,False,2025-01-20,4107693.454999663,25911.8885295842
2025-01-20,54516460,(2025 BB1),0.0087207729,0.019500241,False,2025-01-20,2863923.404729872,22518.4941989554
2025-01-20,54516468,(2025 BH1),0.0530340723,0.1185877909,False,2025-01-20,7534200.548686974,66343.6592792744
2025-01-20,54517088,(2025 BL2),0.0310852938,0.0695088301,False,2025-01-20,13955967.549992617,69540.2038950271
2025-01-20,54517097,(2025 BV2),0.0183888672,0.0411187571,False,2025-01-20,4391863.59989665,25825.1800580979
2025-01-20,54517332,(2025 BC4),0.0184737464,0.0413085527,False,2025-01-20,3889952.094678306,31135.8362862439
2025-01-20,54517335,(2025 BE4),0.0133215567,0.0297879063,False,2025-01-20,2244992.107259298,84553.678179976
2025-01-20,54517528,(2025 BT4),0.0050647146,0.0113250461,False,2025-01-20,120253.275413345,23213.1517526978
2025-01-20,54517726,(2025 BJ7),0.0222103282,0.0496638037,False,2025-01-20,4391488.10924295,84024.8949439678
2025-01-19,3515028,(2010 GH7),0.0090064777,0.0201390963,False,2025-01-19,38462131.78080464,45358.2379699121
2025-01-19,3752780,(2016 JW5),0.1053307015,0.2355266087,True,2025-01-19,9206432.018369963,51253.2807438938
2025-01-19,3781595,(2017 RO16),0.0073207399,0.016369672,False,2025-01-19,42638166.09059555,59823.0466016609
2025-01-19,3840791,(2019 GM1),0.0094309399,0.0210882227,False,2025-01-19,22252617.02528167,10560.2538708167
2025-01-19,54106087,(2021 BD),0.011131533,0.0248908644,False,2025-01-19,16103263.362028439,80328.6535204584
2025-01-19,54144284,(2021 JE3),0.0228325794,0.0510551996,False,2025-01-19,65592017.65622018,22385.8271265534
2025-01-19,54167163,(2021 NG2),0.0614546821,0.1374168468,False,2025-01-19,37992809.66293304,54773.0021109499
2025-01-19,54216190,(2021 TO57),0.1608996045,0.3597824532,False,2025-01-19,25999104.792549554,44971.206145155
2025-01-19,54299573,(2022 QP31),0.0131387781,0.0293792009,False,2025-01-19,9034449.325408893,23300.5055215749
2025-01-19,54467966,(2024 RD1),0.0457672667,0.1023387195,False,2025-01-19,48124680.43434812,45041.8191713575
2025-01-19,54509622,(2024 YS4),0.0477040198,0.1066694311,False,2025-01-19,23032991.666254375,13951.7999501124
2025-01-19,54509642,(2024 YQ5),0.0211132445,0.0472106499,False,2025-01-19,6722166.989199357,18030.9220140651
2025-01-19,54516130,(2025 BC),0.011982708,0.0267941497,False,2025-01-19,1103721.356386992,13137.1845031001
2025-01-19,54516840,(2025 BO1),0.0096062741,0.021480282,False,2025-01-19,1556390.95743997,28080.0645796868
2025-01-19,54517327,(2025 BL3),0.0246919266,0.0552128263,False,2025-01-19,7393362.112688658,26841.6194547723
2025-01-19,54517330,(2025 BV3),0.0130784109,0.0292442157,False,2025-01-19,2514560.198542816,46671.6964721731
2025-01-19,54519243,(2025 CX2),0.0299609084,0.0669946278,False,2025-01-19,6902492.830169263,36892.7819421718
2025-01-29,3709715,(2015 CL),0.0209196771,0.04677782,False,2025-01-29,17982845.109022796,43783.22248933
2025-01-29,3799425,(2018 CR3),0.0198863453,0.04446722,False,2025-01-29,48245526.82043666,111379.4680666525
2025-01-29,3837925,(2019 BL),0.0242412481,0.0542050786,False,2025-01-29,68421299.95377605,64209.7082334118
2025-01-29,3989084,(2020 BB5),0.0030517923,0.0068240151,False,2025-01-29,13832150.195085244,42003.298612778
2025-01-29,54016687,(2020 HL4),0.0319561887,0.0714562102,False,2025-01-29,55225803.03319284,30101.9321294838
2025-01-29,54244790,(2022 CN1),0.1332155667,0.2978790628,True,2025-01-29,8870168.095353078,54530.0980312777
2025-01-29,54414145,(2023 XZ2),0.007772397,0.0173796081,False,2025-01-29,26259719.346595064,17742.9378978971
2025-01-29,54516846,(2025 BY1),0.0077366861,0.017299756,False,2025-01-29,2628639.136027438,27788.9387741114
2025-01-29,54517095,(2025 BS2),0.0121494041,0.0271668934,False,2025-01-29,3754840.220264229,35474.5713061706
2025-01-29,54517721,(2025 BS6),0.0327005439,0.0731206391,False,2025-01-29,9509103.874316432,55131.6654880312
2025-01-29,54518629,(2025 CU),0.0394961694,0.0883161196,False,2025-01-29,25150847.799297366,53664.3074100006
2025-01-29,54518676,(2025 CH1),0.0109283596,0.0244365549,False,2025-01-29,5891937.047914929,19235.9643633044
2025-01-28,3626687,(2013 CW87),0.0178055329,0.039814382,False,2025-01-28,13131492.803324748,12025.8419963262
2025-01-28,3708364,(2015 BP509),0.0073207399,0.016369672,False,2025-01-28,32976155.77994705,79841.3953877791
2025-01-28,3738913,(2015 YC1),0.0167708462,0.0375007522,False,2025-01-28,25054817.85978803,20508.7700747426
2025-01-28,54213280,(2021 UQ3),0.0079168967,0.0177027191,False,2025-01-28,74789892.1528336,26975.948030582
2025-01-28,54244183,(2022 BX6),0.0178877195,0.0399981568,False,2025-01-28,7539229.370845746,51413.2000664296
2025-01-28,54248561,(2022 DE3),0.0066765941,0.0149293183,False,2025-01-28,70530654.76898226,70760.4771195173
2025-01-28,54338714,(2023 AW),0.0194336768,0.0434550225,False,2025-01-28,28875545.454976574,21339.8753690394
2025-01-28,54423136,(2024 BZ3),0.0073207399,0.016369672,False,2025-01-28,21779660.18780183,35823.6306385705
2025-01-28,54514036,(2024 YL17),0.0925880583,0.2070331923,False,2025-01-28,27498476.357281365,51450.5975121752
2025-01-28,54516847,(2025 BZ1),0.0298232505,0.0666868155,False,2025-01-28,16381114.253540033,35491.8764207849
2025-01-28,54517527,(2025 BS4),0.0052790403,0.0118042929,False,2025-01-28,822011.243743646,57617.384719374
2025-01-28,54517531,(2025 BF5),0.0094309399,0.0210882227,False,2025-01-28,1283088.36476892,40735.987215048
2025-01-28,54517725,(2025 BH7),0.0260948603,0.0583498816,False,2025-01-28,17180917.7832409,8802.3627021466
2025-01-28,54519251,(2025 CK3),0.0506471459,0.1132504611,False,2025-01-28,28820353.370330893,23032.4009406834
2025-01-28,54521217,(2025 CB8),0.0034558507,0.0077275172,False,2025-01-28,838965.858500948,19152.3147836792
2025-01-27,3767241,(2017 BO31),0.2968622513,0.6638041738,False,2025-01-27,16873153.914995372,79465.974486354
2025-01-27,3795129,(2017 YJ7),0.0146067964,0.0326617897,False,2025-01-27,40488906.86635513,55355.7066061316
2025-01-27,3797906,(2018 BL5),0.0366906138,0.0820427065,False,2025-01-27,15204334.817606444,14425.6913107932
2025-01-27,3989349,(2020 CA),0.0031956189,0.007145621,False,2025-01-27,28849084.793167993,69332.3128526908
2025-01-27,54228655,(2021 XP3),0.0191670368,0.0428587972,False,2025-01-27,68223999.75113,91051.9086430314
2025-01-27,54471061,(2024 RT15),0.0788052183,0.1762138252,False,2025-01-27,43071327.05229586,38359.269995076
2025-01-27,54504555,(2024 XS6),0.0667659413,0.1492931834,False,2025-01-27,15694195.571125448,35974.8615895244
2025-01-27,54509094,(2024 YO3),0.1254743564,0.2805691903,False,2025-01-27,26942697.247119173,51647.1703255818
2025-01-27,54514677,(2025 AU1),0.0358554334,0.0801751865,False,2025-01-27,12659435.617515508,28051.8077400296
